ReleaseIndex,Version,CommitId,Class,BUGGY
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/QuerySQLCacheValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/EagerFetchModes.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldStrategy.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCValueOrder.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java",YES
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java",NO
7,"1.1.0","81fc3ab6051257667d115e120de98ed650d4d54d","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java",NO
